forces,disps,times
0.0,0.0,0.0
0.670087715802959,0.1,0.0
1.1865899978401506,0.2,0.1
1.5900302681384173,0.3,0.2
1.9104151591164156,0.4,0.30000000000000004
2.1695066660206135,0.5,0.4
2.3829822145349633,0.6,0.5
2.5621450727798325,0.7,0.6
2.715186974371176,0.8,0.7
2.848091528475464,0.9,0.7999999999999999
2.9652716467581213,1.0,0.8999999999999999
2.9489610945405262,1.0,0.9999999999999999
2.8603384713411506,1.0,2.0
2.779414814003607,1.0,3.0
2.7055043149213267,1.0,4.0
2.63798445674572,1.0,5.0
2.57628989613613,1.0,6.0
2.519906973669831,1.0,7.0
2.468368780497759,1.0,8.0
2.4212507193725514,1.0,9.0
2.3781665098245295,1.0,10.0
2.338764588717237,1.0,11.0
